907	5.32e-25
908	4.20e-25
909	3.39e-25
910	2.83e-25
911	3.16e-25
912	3.57e-25
913	4.05e-25
914	3.39e-25
915	3.12e-25
916	3.01e-25
917	2.68e-25
918	1.97e-25
919	1.86e-25
920	1.71e-25
921	1.41e-25
922	1.19e-25
923	1.04e-25
924	8.56e-26
925	6.70e-26
926	6.70e-26
927	5.95e-26
928	4.84e-26
929	3.35e-26
930	2.98e-26
931	2.23e-26
932	1.86e-26
933	1.86e-26
934	1.12e-26
935	7.44e-27
936	7.44e-27
937	7.44e-27
938	3.72e-27
939	3.72e-27
940	7.44e-27
941	7.44e-27
942	1.49e-26
943	2.23e-26
944	2.98e-26
945	3.72e-26
946	5.21e-26
947	8.93e-26
948	1.23e-25
949	7.81e-26
950	7.07e-26
951	1.19e-25
952	1.45e-25
953	9.30e-26
954	8.56e-26
955	1.00e-25
956	1.19e-25
957	1.56e-25
958	1.64e-25
959	1.82e-25
960	2.27e-25
961	3.01e-25
962	4.02e-25
963	6.03e-25
964	7.70e-25
965	8.89e-25
966	1.12e-24
967	1.15e-24
968	1.06e-24
969	1.20e-24
970	1.39e-24
971	2.30e-24
972	1.54e-24
973	1.25e-24
974	1.47e-24
975	1.33e-24
976	1.08e-24
977	1.10e-24
978	1.22e-24
979	1.18e-24
980	1.26e-24
981	1.65e-24
982	2.14e-24
983	2.90e-24
984	3.35e-24
985	3.05e-24
986	2.90e-24
987	3.27e-24
988	5.39e-24
989	6.36e-24
990	4.58e-24
991	4.39e-24
992	4.02e-24
993	3.50e-24
994	3.65e-24
995	3.72e-24
996	4.80e-24
997	3.61e-24
998	2.72e-24
999	3.94e-24
1000	2.53e-24
